ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0x43b,KOLRES06DEL02,32,4.3,22.533662,88.366217,22.563662,88.396217,16-03-2022,18:45,18:55,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,25
0xb78,MYSRES09DEL02,39,4.3,12.352421,76.638210,12.442421,76.728210,11-03-2022,21:55,22:05,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x5b6,JAPRES09DEL01,28,4.8,26.911376,75.789036,26.971376,75.849036,29-03-2022,19:40,19:50,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0x25f3,CHENRES16DEL02,39,4.7,13.114705,80.280789,13.144705,80.310789,14-03-2022,18:40,18:50,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,28
0x2619,BANGRES03DEL03,35,4.7,12.972532,77.608179,13.072532,77.708179,14-03-2022,23:10,23:20,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,23
0xb7e,MYSRES14DEL01,32,4.6,12.323978,76.627961,12.373978,76.677961,29-03-2022,19:15,19:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,21
0x79,RANCHIRES15DEL01,36,4.3,23.369746,85.339820,23.449746,85.419820,16-03-2022,21:55,22:05,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,24
0x5ce,GOARES09DEL02,35,4.6,15.501570,73.820930,15.531570,73.850930,12-03-2022,18:55,19:10,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,25
0x257,MUMRES11DEL01,36,4.6,18.995438,72.828333,19.065438,72.898333,16-03-2022,19:45,19:55,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,23
0x5b9,MUMRES15DEL02,29,4.9,19.176269,72.836721,19.266269,72.926721,29-03-2022,22:15,22:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0x840,SURRES16DEL01,36,4.6,21.186542,72.793735,21.266542,72.873735,14-03-2022,21:40,21:50,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x1036,COIMBRES01DEL01,37,4.8,11.022477,76.995662,11.082477,77.055662,15-03-2022,20:00,20:10,Sunny,Jam,0,Meal,scooter,1,No,Metropolitian,26
0x13c7,PUNERES03DEL01,23,4.7,18.553332,73.886862,18.633332,73.966862,28-03-2022,20:45,21:00,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x11ab,MYSRES03DEL01,26,4.7,12.352316,76.606650,12.442316,76.696650,28-03-2022,21:55,22:05,Windy,Jam,0,Drinks,scooter,1,No,Metropolitian,23
0x1033,RANCHIRES16DEL02,28,4.7,23.368686,85.340856,23.448686,85.420856,28-03-2022,21:40,21:50,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x9b8,MUMRES01DEL01,36,4.5,18.984000,72.828900,19.044000,72.888900,29-03-2022,19:15,19:25,Sunny,Medium,1,Snack,motorcycle,1,No,Metropolitian,25
0x261,CHENRES03DEL01,27,4.8,13.064181,80.236442,13.134181,80.306442,29-03-2022,20:00,20:10,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,27
0x5b6,JAPRES09DEL01,28,4.8,26.911376,75.789036,26.971376,75.849036,14-03-2022,19:40,19:50,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0xb37,MYSRES08DEL02,34,4.5,12.311058,76.654878,12.351058,76.694878,29-03-2022,19:15,19:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,24
0x12f4,RANCHIRES16DEL01,28,4.7,23.368686,85.340856,23.478686,85.450856,28-03-2022,21:40,21:50,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x7df,CHENRES03DEL01,27,4.8,13.064181,80.236442,13.134181,80.306442,13-03-2022,20:00,20:10,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,27
0x1102,JAPRES06DEL02,35,4.6,26.911376,75.789036,27.011376,75.889036,28-03-2022,20:35,20:45,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,22
0x1171,COIMBRES11DEL01,23,4.8,11.006994,76.974493,11.046994,77.014493,29-03-2022,18:40,18:50,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,26
0x1036,COIMBRES01DEL01,37,4.8,11.022477,76.995662,11.082477,77.055662,29-03-2022,20:00,20:10,Sunny,Jam,0,Meal,scooter,1,No,Metropolitian,26
0x13c9,PUNERES03DEL01,23,4.7,18.553332,73.886862,18.633332,73.966862,29-03-2022,20:45,21:00,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x79,RANCHIRES15DEL01,36,4.3,23.369746,85.339820,23.449746,85.419820,29-03-2022,21:55,22:05,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,21
0x7e2,BANGRES04DEL02,35,4.7,12.934469,77.626499,12.994469,77.686499,29-03-2022,18:40,18:50,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,27
0x9b5,COIMBRES11DEL01,23,4.8,11.006994,76.974493,11.046994,77.014493,13-03-2022,18:40,18:50,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,28
0xb78,MYSRES09DEL02,39,4.3,12.352421,76.638210,12.442421,76.728210,28-03-2022,21:55,22:05,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x7d0,PUNERES06DEL01,31,4.9,18.543636,73.905182,18.633636,73.995182,13-03-2022,20:40,20:50,Sunny,Jam,0,Meal,scooter,1,No,Metropolitian,26
0x84,SURRES17DEL02,36,4.6,21.160395,72.774209,21.220395,72.834209,13-03-2022,21:35,21:45,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x145,SURRES16DEL01,36,4.6,21.186542,72.793735,21.266542,72.873735,13-03-2022,21:40,21:50,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,25
0x9be,COIMBRES01DEL01,37,4.8,11.022477,76.995662,11.082477,77.055662,29-03-2022,20:00,20:10,Sunny,Jam,0,Meal,scooter,1,No,Metropolitian,25
0x13c7,PUNERES03DEL01,23,4.7,18.553332,73.886862,18.633332,73.966862,13-03-2022,20:45,21:00,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x43b,KOLRES06DEL02,32,4.3,22.533662,88.366217,22.563662,88.396217,29-03-2022,18:45,18:55,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,25
0x840,SURRES16DEL01,36,4.6,21.186542,72.793735,21.266542,72.873735,29-03-2022,21:40,21:50,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,23
0xb7,RANCHIRES04DEL01,25,4.9,23.351058,85.325519,23.421058,85.395519,13-03-2022,20:25,20:35,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,25
0xb43,BANGRES09DEL03,26,4.8,12.986381,77.712608,13.076381,77.802608,29-03-2022,23:10,23:25,Fog,Jam,2,Meal,scooter,1,No,Metropolitian,20
0x49f,SURRES02DEL02,33,4.8,21.166700,72.833700,21.236700,72.903700,13-03-2022,21:25,21:40,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x12c8,SURRES02DEL02,33,4.8,21.166700,72.833700,21.236700,72.903700,28-03-2022,21:25,21:40,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x76,RANCHIRES04DEL01,25,4.9,23.351058,85.325519,23.421058,85.395519,29-03-2022,20:25,20:35,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,21
0x464,MYSRES14DEL01,32,4.6,12.323978,76.627961,12.373978,76.677961,29-03-2022,19:15,19:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,21
0x1330,GOARES02DEL02,32,4.6,15.556200,73.755490,15.586200,73.785490,12-03-2022,18:15,18:25,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,27
0x9b8,MUMRES01DEL01,36,4.5,18.984000,72.828900,19.044000,72.888900,13-03-2022,19:15,19:25,Sunny,Medium,1,Snack,motorcycle,1,No,Metropolitian,29
0x1405,GOARES02DEL01,21,4.8,15.556200,73.755490,15.616200,73.815490,12-03-2022,18:15,18:25,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,28
0x1191,JAPRES09DEL02,29,4.8,26.911376,75.789036,26.951376,75.829036,28-03-2022,19:40,19:50,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,22
0x1382,BANGRES04DEL02,35,4.7,12.934469,77.626499,12.994469,77.686499,12-03-2022,18:40,18:50,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,28
0x25f3,CHENRES16DEL02,39,4.7,13.114705,80.280789,13.144705,80.310789,29-03-2022,18:40,18:50,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,23
0x9e,KOLRES06DEL02,32,4.3,22.533662,88.366217,22.563662,88.396217,13-03-2022,18:45,18:55,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,26
0x10ae,KOLRES06DEL02,32,4.3,22.533662,88.366217,22.563662,88.396217,29-03-2022,18:45,18:55,Cloudy,Medium,1,Snack,scooter,0,No,Metropolitian,25
0x992,GOARES14DEL01,23,4.2,15.513150,73.753363,15.563150,73.803363,12-03-2022,19:25,19:35,Cloudy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,25
0x2619,BANGRES03DEL03,35,4.7,12.972532,77.608179,13.072532,77.708179,29-03-2022,23:10,23:20,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0xb41,BANGRES09DEL03,26,4.8,12.986381,77.712608,13.076381,77.802608,13-03-2022,23:10,23:25,Fog,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x8f7,BANGRES11DEL01,39,4.9,12.933252,77.614297,13.013252,77.694297,29-03-2022,23:15,23:30,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,20
0x490,PUNERES08DEL01,31,4.7,18.543613,73.924345,18.643613,74.024345,29-03-2022,21:15,21:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0x386,MUMRES01DEL01,36,4.5,18.984000,72.828900,19.044000,72.888900,12-03-2022,19:15,19:25,Sunny,Medium,1,Snack,motorcycle,1,No,Metropolitian,28
0x257,MUMRES11DEL01,36,4.6,18.995438,72.828333,19.065438,72.898333,29-03-2022,19:45,19:55,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,21
0x5b,RANCHIRES15DEL02,36,4.3,23.369746,85.339820,23.479746,85.449820,13-03-2022,22:30,22:40,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x3e7,CHENRES16DEL02,39,4.7,13.114705,80.280789,13.144705,80.310789,13-03-2022,18:40,18:50,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,28
0x9b3,MYSRES08DEL01,31,4.7,12.311058,76.654878,12.401058,76.744878,13-03-2022,21:25,21:35,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,25
0x600,JAPRES09DEL01,28,4.8,26.911376,75.789036,26.971376,75.849036,29-03-2022,19:40,19:50,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0x438,CHENRES16DEL03,32,4.8,13.114705,80.280789,13.154705,80.320789,29-03-2022,19:40,19:50,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0xb9d,BANGRES09DEL02,37,3.6,12.986381,77.712608,13.086381,77.812608,28-03-2022,23:10,23:25,Fog,Jam,2,Meal,scooter,1,No,Metropolitian,25
0x25c6,PUNERES05DEL01,32,4.8,18.523470,73.879490,18.583470,73.939490,13-03-2022,19:40,19:50,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,28
0x1337,MYSRES03DEL02,23,4.8,12.352316,76.606650,12.422316,76.676650,12-03-2022,21:55,22:05,Windy,Jam,0,Drinks,scooter,1,No,Metropolitian,26
0x1385,SURRES17DEL01,34,4.2,21.160395,72.774209,21.250395,72.864209,12-03-2022,21:35,21:45,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,25
0x140e,SURRES16DEL03,23,4.7,21.186542,72.793735,21.236542,72.843735,28-03-2022,19:40,19:50,Sandstorms,Low,0,Drinks,scooter,1,No,Urban,25
0x231,MUMRES13DEL02,30,4.8,19.121999,72.908493,19.171999,72.958493,29-03-2022,21:35,21:45,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,21
0x5b,RANCHIRES15DEL02,36,4.3,23.369746,85.339820,23.479746,85.449820,12-03-2022,22:30,22:40,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,23
0xb11,COIMBRES01DEL01,37,4.8,11.022477,76.995662,11.082477,77.055662,13-03-2022,20:00,20:10,Sunny,Jam,0,Meal,scooter,1,No,Metropolitian,28
0x1404,KOLRES05DEL02,33,4.9,22.552672,88.353882,22.592672,88.393882,12-03-2022,19:30,19:40,Windy,Jam,1,Snack,scooter,1,No,Metropolitian,25
0x92f,PUNERES03DEL01,23,4.7,18.553332,73.886862,18.633332,73.966862,12-03-2022,20:45,21:00,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x11b5,MUMRES15DEL01,32,4.7,19.176269,72.836721,19.266269,72.926721,28-03-2022,22:15,22:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,21
0x5b9,MUMRES15DEL02,29,4.9,19.176269,72.836721,19.266269,72.926721,29-03-2022,22:15,22:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20
0x1031,RANCHIRES16DEL02,28,4.7,23.368686,85.340856,23.448686,85.420856,28-03-2022,21:40,21:50,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,22
0x1146,PUNERES06DEL01,31,4.9,18.543636,73.905182,18.633636,73.995182,28-03-2022,20:40,20:50,Sunny,Jam,0,Meal,scooter,1,No,Metropolitian,20
0x464,MYSRES14DEL01,32,4.6,12.323978,76.627961,12.373978,76.677961,13-03-2022,19:15,19:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,25
0x1385,SURRES17DEL01,34,4.2,21.160395,72.774209,21.250395,72.864209,28-03-2022,21:35,21:45,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,23
0x1091,SURRES03DEL02,28,4.7,21.173343,72.822593,21.233343,72.882593,28-03-2022,19:15,19:30,Sandstorms,Low,0,Drinks,scooter,1,No,Urban,25
0x9b3,MYSRES08DEL01,31,4.7,12.311058,76.654878,12.401058,76.744878,13-03-2022,21:25,21:35,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,25
0xb7e,MYSRES14DEL01,32,4.6,12.323978,76.627961,12.373978,76.677961,13-03-2022,19:15,19:25,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,25

